"","Selection_Scheme","Test_Case_Number","Population_Size","Pass_Probability","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"58","roulette","20","20","0_01","0.0303016","0.036865451","0.037504341","0.03718651","0.03437302","0.0377269","0.02046428","0.028472591","0.029627341","0.02722223","0.0235635","0.036210681","0.04439684","0.03941271","0.037131321","0.019266231","0.03602381","0.02301984","0.210615451","0.210615451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","roulette","20","20","0_1","0.054536729","0.055252748","0.06496541","0.051236594","0.050434026","0.053848321","0.052118196","0.046796897","0.052195142","0.046102159","0.053677067","0.049403192","0.051087448","0.053613176","0.046666409","0.057437604","0.052407144","0.053230331","0.027495691","0.027495691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","roulette","20","20","1","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.0552326","0.00290698","0.00290698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","roulette","20","10","0_01","0.07033331","0.06233331","0.09116666","0.0538333","0.05366665","0.04949998","0.05866664","0.03883332","0.0553333","0.46633322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","roulette","20","10","0_1","0.100692158","0.096033503","0.111027375","0.105047454","0.101012421","0.097709367","0.112431969","0.102242572","0.11588124","0.057921883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","roulette","20","10","1","0.110465","0.110465","0.110465","0.110465","0.110465","0.110465","0.110465","0.110465","0.110465","0.00581395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","roulette","10","100","0_01","0.005548382","0.004381469","0.005020343","0.005923447","0.004071518","0.004451853","0.005449363","0.006728497","0.004397264","0.004589684","0.005867455","0.003584628","0.004631881","0.00368227","0.005250092","0.005746206","0.006933468","0.002064685","0.007267156","0.007581846","0.004698929","0.003426848","0.005876896","0.005393854","0.004333792","0.003744981","0.006229289","0.004366155","0.000854545","0.006840794","0.005183643","0.007754813","0.004028711","0.004678745","0.005547943","0.003288744","0.004933997","0.002131015","0.003910135","0.003399208","0.003555122","0.004682186","0.003736511","0.006126394","0.005943979","0.003282006","0.005317979","0.001843873","0.002710458","0.005794605","0.004246354","0.004805546","0.002832283","0.002782331","0.002923018","0.002356092","0.006947796","0.007479952","0.003183241","0.008768516","0.006438106","0.001055556","0.004179453","0.006736953","0.004606703","0.005669712","0.004213816","0.005663921","0.004568927","0.004691583","0.004644977","0.005439337","0.005217571","0.005182109","0.001643791","0.003571602","0.004238518","0.007839789","0.002254901","0.006640706","0.003433991","0.006589491","0.007668672","0.004774242","0.006232196","0.004698245","0.002676948","0.005986433","0.003566847","0.004394323","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778","0.057236778"
"65","roulette","10","100","0_1","0.0114080727","0.0086544958","0.0086727224","0.010830216","0.0103127803","0.0106163879","0.0104124666","0.008822747","0.0107100983","0.0104566269","0.0093372058","0.0104644569","0.0091826684","0.0086935573","0.0127134173","0.0096259629","0.0096905986","0.0075397261","0.0109980986","0.0088824591","0.0125277403","0.0105769549","0.0105213002","0.0082613043","0.0101265681","0.0096898162","0.0107719595","0.0081081215","0.0084908792","0.0093015941","0.0078684283","0.009259602","0.010697552","0.0101860908","0.0099007811","0.0089299695","0.0100777873","0.0088897282","0.0117993425","0.0114735797","0.0109408181","0.0099530824","0.0084524864","0.0111749568","0.010860695","0.0115540138","0.0096113473","0.0097680381","0.0097614578","0.011117433","0.0117067265","0.0094421246","0.0090312761","0.009910997","0.0103198221","0.0090873963","0.0099777862","0.0097413853","0.0084616441","0.0121148245","0.0100595441","0.00930768","0.0092637942","0.0096866697","0.00800243","0.0087923342","0.0097417747","0.0074817895","0.0095940689","0.0083974147","0.0103533888","0.0120955219","0.010061058","0.0107634469","0.0097906837","0.0104703459","0.0089855035","0.0110083079","0.0094132045","0.0101574237","0.0083400138","0.0099993098","0.0110148192","0.0089084983","0.0092638584","0.0091101971","0.0091452166","0.0105712116","0.0096608967","0.0092948462","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791","0.0112792791"
"66","roulette","10","100","1","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.0109756","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951","0.00121951"
"67","roulette","10","20","0_01","0.01933333","0.02392856","0.0135","0.03666666","0.02666667","0.0215","0.01426191","0.03149998","0.0335","0.02492857","0.00616667","0.01683334","0.02742857","0.01283333","0.01792856","0.01483333","0.02283333","0.02249999","0.30642849","0.30642849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","roulette","10","20","0_1","0.05202065","0.052243796","0.049636283","0.043259954","0.045195799","0.042283847","0.044405701","0.056776089","0.053648581","0.057557009","0.052029374","0.0403329","0.050801788","0.044366327","0.050281672","0.044466758","0.051178049","0.045374221","0.06207058","0.06207058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","roulette","10","20","1","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.054878","0.00609756","0.00609756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","roulette","10","10","0_01","0.0175","0.03416666","0.05083333","0.052","0.02616666","0.03333333","0.03283333","0.02083333","0.03866666","0.69366664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","roulette","10","10","0_1","0.085488335","0.090644878","0.096901508","0.111150621","0.092135909","0.119942368","0.09672886","0.097520273","0.091797608","0.117689389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","roulette","10","10","1","0.109756","0.109756","0.109756","0.109756","0.109756","0.109756","0.109756","0.109756","0.109756","0.0121951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","lexicase","20","100","0_01","0.012477492","0.010658199","0.007693987","0.016250985","0.01175408","0.007931458","0.006511291","0.012212623","0.012751217","0.008487253","0.007822614","0.010128265","0.007348975","0.010478582","0.007162064","0.013220275","0.012575799","0.013581594","0.016487102","0.011943187","0.010813434","0.007857714","0.010936072","0.005102764","0.009295941","0.006647286","0.008817317","0.010889692","0.00898796","0.005562069","0.010208509","0.008035551","0.006264766","0.009596322","0.014090431","0.006784112","0.007945854","0.013143099","0.006888342","0.008980114","0.016419321","0.015633515","0.008123563","0.017058569","0.013785712","0.007843631","0.010261145","0.009895122","0.012118201","0.005840762","0.007870929","0.011280864","0.013778788","0.009876356","0.011110967","0.007891697","0.007181308","0.01023387","0.007365371","0.007694576","0.011706461","0.012331616","0.008767154","0.008053507","0.014775948","0.013793779","0.007618594","0.005093193","0.009983342","0.015590184","0.017147746","0.010444716","0.011067212","0.008544418","0.010640944","0.015245443","0.007248524","0.009342682","0.006094954","0.01217302","0.007391026","0.011762374","0.006034909","0.008720801","0.009506816","0.007291219","0.01127128","0.0142483","0.010032284","0.01566463","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428","0.007682428"
"74","lexicase","20","100","0_1","0.0098166552","0.0145685213","0.0116462391","0.0138190006","0.0098411391","0.009128996","0.0112477301","0.0110336256","0.0090227573","0.0123631283","0.014109829","0.0095188968","0.0104609619","0.0101003937","0.0099570363","0.005814415","0.0106022319","0.009662949","0.0070213347","0.0113230159","0.0110915277","0.0113666636","0.0093280241","0.0135951813","0.0077231311","0.0088146388","0.00849107","0.0072971885","0.0117014638","0.0079146348","0.0063880541","0.0076743787","0.0122530296","0.0149102783","0.0075446022","0.0088430243","0.011132468","0.0101256263","0.0087046177","0.0095440959","0.0102333337","0.0097268899","0.0137680105","0.0097034433","0.0091148349","0.0111143032","0.0140915807","0.0148606823","0.0120268889","0.0114254909","0.0096405883","0.0102246641","0.0115821353","0.0099465092","0.0094238614","0.0118205213","0.0133781141","0.0110678217","0.0089625784","0.0101856406","0.0116514305","0.0082365653","0.0102830808","0.0117637399","0.0103675389","0.0116503943","0.0087019055","0.0063382556","0.0112171425","0.0105767079","0.0129114918","0.0106463209","0.0157310607","0.0090440011","0.0077626197","0.0118651497","0.0070334139","0.0092553888","0.0115267742","0.0133621533","0.0115013221","0.01397305","0.0112346923","0.010817493","0.0070718098","0.0105284009","0.0133832718","0.0094231563","0.0169779607","0.0097442209","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619"
"75","lexicase","20","100","1","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.010582","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619","0.0047619"
"76","lexicase","20","20","0_01","0.03166667","0.044472216","0.04703967","0.044755953","0.04336904","0.05019047","0.02563096","0.03259325","0.03811112","0.03774999","0.026357147","0.04628968","0.053678577","0.050249993","0.04504166","0.024555556","0.042077377","0.02909524","0.143537776","0.143537776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","lexicase","20","20","0_1","0.053504414","0.061422023","0.079083671","0.04942961","0.043387798","0.051609219","0.04731207","0.043761248","0.055651221","0.042259123","0.0522624696","0.048376263","0.0493003786","0.051608912","0.044451127","0.061276812","0.056287704","0.054627844","0.027194094","0.027194094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","lexicase","20","20","1","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0529101","0.0238095","0.0238095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","lexicase","20","10","0_01","0.07035711","0.06209521","0.09169045","0.05424997","0.05126189","0.05211903","0.05749997","0.0402857","0.0545833","0.46585702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","lexicase","20","10","0_1","0.094537548","0.096066523","0.103536071","0.101513668","0.094042892","0.091570307","0.123116063","0.102122806","0.118471622","0.075022543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","lexicase","20","10","1","0.10582","0.10582","0.10582","0.10582","0.10582","0.10582","0.10582","0.10582","0.10582","0.047619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","lexicase","10","100","0_01","0.010177964","0.009537699","0.009231482","0.008843255","0.003720236","0.008934529","0.00688095","0.015446432","0.01066468","0.009228176","0.014226185","0.006499996","0.009331353","0.004543649","0.010972222","0.012672616","0.013446429","0.0025","0.013075406","0.011902964","0.006696425","0.006275792","0.012678935","0.009505959","0.007878153","0.006426585","0.011132938","0.008557903","0.001","0.015289691","0.00908333","0.012545639","0.010206349","0.009236109","0.010750003","0.008170636","0.009797629","0.004309526","0.005264879","0.005900796","0.00602778","0.007804895","0.008977274","0.012932535","0.011718257","0.006081352","0.013492053","0.001912879","0.004178572","0.01131746","0.007674602","0.00992857","0.005722226","0.005492068","0.004098416","0.003341269","0.011195638","0.013242247","0.005825399","0.018928579","0.011081353","0.001805556","0.008208336","0.015448418","0.008287043","0.010914685","0.007621215","0.01305555","0.011468256","0.010976189","0.005767856","0.008389072","0.013290037","0.012722219","0.003222226","0.00509623","0.00771944","0.019011899","0.003015872","0.01201588","0.004222223","0.014968251","0.018765085","0.010916674","0.013654759","0.010686509","0.006984126","0.012681718","0.005968255","0.009880959","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641","0.0169718641"
"83","lexicase","10","100","0_1","0.0123822756","0.009776398","0.005225404","0.0100739581","0.0125857206","0.006313583","0.013519338","0.010106422","0.015280097","0.015236086","0.006609343","0.014182724","0.008661825","0.009360033","0.019308124","0.005801402","0.013930262","0.003694083","0.0146904178","0.0079517788","0.019371037","0.0111642313","0.0111746631","0.009315786","0.0084374478","0.009153319","0.0130410943","0.009310787","0.0107055348","0.0078179471","0.004992243","0.0085215591","0.011914311","0.011926896","0.013296625","0.008563968","0.0063890889","0.004793729","0.012173223","0.020221345","0.015034018","0.005449667","0.0069235216","0.016560418","0.009282556","0.0153764408","0.011751952","0.007909662","0.009361518","0.008025223","0.017827816","0.010689752","0.008438665","0.011824482","0.0058937078","0.0039966661","0.005884231","0.012006473","0.0040715181","0.017247935","0.011448639","0.0092271788","0.012294135","0.008123959","0.006928756","0.0070778306","0.009043298","0.010621929","0.013284433","0.0063693576","0.007437204","0.007726819","0.006122513","0.01180209","0.007797709","0.012516539","0.0052934719","0.0159868371","0.008496121","0.0085930751","0.006948596","0.0074480531","0.0082663571","0.011726183","0.007641232","0.007998199","0.0062065703","0.012391281","0.012051494","0.011690689","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091"
"84","lexicase","10","100","1","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.010101","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091","0.00909091"
"85","lexicase","10","20","0_01","0.02583333","0.03183332","0.01666666","0.04833331","0.03449999","0.02866667","0.01816666","0.04533333","0.04149998","0.03133332","0.0075","0.02116666","0.03649999","0.01749999","0.02633333","0.02099999","0.0295","0.03249999","0.242916756","0.242916756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","lexicase","10","20","0_1","0.061051328","0.053608946","0.04862623","0.042218046","0.040111566","0.046949601","0.038410896","0.068714474","0.04723923","0.059052229","0.058261606","0.035390738","0.051125491","0.050098103","0.053004693","0.039165374","0.059061285","0.039769346","0.054070345","0.054070345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","lexicase","10","20","1","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0505051","0.0454545","0.0454545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","lexicase","10","10","0_01","0.0175","0.03416666","0.05","0.05416666","0.02583333","0.03383333","0.03208333","0.02083333","0.03791666","0.69366665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
